s000187972,AMU010 01,TBA,10:00,10:20,8/21/2012 0:00,12/12/2012 0:00:00
s000188781,AMU010 01,TBA,10:00,10:20,8/21/2012 0:00,12/12/2012 0:00:00
s000189688,AMU010 01,TBA,10:00,10:20,8/21/2012 0:00,12/12/2012 0:00:00
s000189703,AMU010 01,TBA,10:00,10:20,8/21/2012 0:00,12/12/2012 0:00:00
s000171882,AMU011 01,TBA,11:00,11:20,8/21/2012 0:00,12/12/2012 0:00:00
s000188786,AMU011 01,TBA,11:00,11:20,8/21/2012 0:00,12/12/2012 0:00:00
s000188914,AMU011 01,TBA,11:00,11:20,8/21/2012 0:00,12/12/2012 0:00:00
s000188947,AMU011 01,TBA,11:00,11:20,8/21/2012 0:00,12/12/2012 0:00:00
s000183731,AMU011 01,TBA,11:00,11:20,8/21/2012 0:00,12/12/2012 0:00:00
s000184233,AMU011 01,TBA,11:00,11:20,8/21/2012 0:00,12/12/2012 0:00:00
s000176511,AMU015 01,TBA,2:00,2:50,8/21/2012 0:00,12/12/2012 0:00:00
s000184029,AMU015 01,TBA,2:00,2:50,8/21/2012 0:00,12/12/2012 0:00:00
s000185246,AMU015 01,TBA,2:00,2:50,8/21/2012 0:00,12/12/2012 0:00:00
s000186617,AMU015 01,TBA,2:00,2:50,8/21/2012 0:00,12/12/2012 0:00:00
s000187032,AMU015 01,TBA,2:00,2:50,8/21/2012 0:00,12/12/2012 0:00:00
s000188927,AMU015 01,TBA,2:00,2:50,8/21/2012 0:00,12/12/2012 0:00:00
s000190067,AMU015 01,TBA,2:00,2:50,8/21/2012 0:00,12/12/2012 0:00:00
s000189856,AMU015 01,TBA,2:00,2:50,8/21/2012 0:00,12/12/2012 0:00:00
s000190167,AMU015 01,TBA,2:00,2:50,8/21/2012 0:00,12/12/2012 0:00:00
s000177732,AMU015 02,TBA,21:00,22:00,8/21/2012 0:00,12/12/2012 0:00:00
s000190443,AMU015 02,TBA,21:00,22:00,8/21/2012 0:00,12/12/2012 0:00:00
s000185265,AMU015 02,TBA,21:00,22:00,8/21/2012 0:00,12/12/2012 0:00:00
s000189140,AMU015 03,TBA,21:00,22:00,8/21/2012 0:00,12/12/2012 0:00:00
s000189085,AMU015 03,TBA,21:00,22:00,8/21/2012 0:00,12/12/2012 0:00:00
s000190398,AMU015 03,TBA,21:00,22:00,8/21/2012 0:00,12/12/2012 0:00:00
s000190394,AMU015 03,TBA,21:00,22:00,8/21/2012 0:00,12/12/2012 0:00:00
s000190499,AMU015 03,TBA,21:00,22:00,8/21/2012 0:00,12/12/2012 0:00:00
s000189865,AMU015 03,TBA,21:00,22:00,8/21/2012 0:00,12/12/2012 0:00:00
s000175954,AMU015 04,TBA,21:00,22:00,8/21/2012 0:00,12/12/2012 0:00:00
s000173645,AMU015 04,TBA,21:00,22:00,8/21/2012 0:00,12/12/2012 0:00:00
s000189958,AMU015 04,TBA,21:00,22:00,8/21/2012 0:00,12/12/2012 0:00:00
s000189248,AMU015 04,TBA,21:00,22:00,8/21/2012 0:00,12/12/2012 0:00:00
s000189252,AMU015 04,TBA,21:00,22:00,8/21/2012 0:00,12/12/2012 0:00:00
s000189090,AMU015 04,TBA,21:00,22:00,8/21/2012 0:00,12/12/2012 0:00:00
s000189110,AMU015 04,TBA,21:00,22:00,8/21/2012 0:00,12/12/2012 0:00:00
s000189140,AMU015 04,TBA,21:00,22:00,8/21/2012 0:00,12/12/2012 0:00:00
s000188805,AMU015 04,TBA,21:00,22:00,8/21/2012 0:00,12/12/2012 0:00:00
s000182713,AMU015 04,TBA,21:00,22:00,8/21/2012 0:00,12/12/2012 0:00:00
s000183068,AMU015 04,TBA,21:00,22:00,8/21/2012 0:00,12/12/2012 0:00:00
s000189239,AMU016 01,TBA,17:00,17:20,8/21/2012 0:00,12/12/2012 0:00:00
s000189394,AMU016 01,TBA,17:00,17:20,8/21/2012 0:00,12/12/2012 0:00:00
s000181461,AMU017 01,TBA,18:00,18:20,8/21/2012 0:00,12/12/2012 0:00:00
s000189993,AMU017 01,TBA,18:00,18:20,8/21/2012 0:00,12/12/2012 0:00:00
s000190274,AMU017 01,TBA,18:00,18:20,8/21/2012 0:00,12/12/2012 0:00:00
s000189841,AMU022 01,TBA,21:00,21:20,8/21/2012 0:00,12/12/2012 0:00:00
s000190542,ART109 01,MWF,15:00,15:50,8/21/2012 0:00,12/12/2012 0:00:00
s000189423,ART109 01,MWF,15:00,15:50,8/21/2012 0:00,12/12/2012 0:00:00
s000172006,ART109 01,MWF,15:00,15:50,8/21/2012 0:00,12/12/2012 0:00:00
s000177126,ART109 01,MWF,15:00,15:50,8/21/2012 0:00,12/12/2012 0:00:00
s000183248,ART109 01,MWF,15:00,15:50,8/21/2012 0:00,12/12/2012 0:00:00
s000186973,ART109 01,MWF,15:00,15:50,8/21/2012 0:00,12/12/2012 0:00:00
s000187642,ART109 01,MWF,15:00,15:50,8/21/2012 0:00,12/12/2012 0:00:00
s000187987,ART109 01,MWF,15:00,15:50,8/21/2012 0:00,12/12/2012 0:00:00
s000168089,ART109 01,MWF,15:00,15:50,8/21/2012 0:00,12/12/2012 0:00:00
s000168196,ART109 02,MWF,13:00,13:50,8/21/2012 0:00,12/12/2012 0:00:00
s000187423,ART109 02,MWF,13:00,13:50,8/21/2012 0:00,12/12/2012 0:00:00
s000187493,ART109 02,MWF,13:00,13:50,8/21/2012 0:00,12/12/2012 0:00:00
s000188965,ART109 02,MWF,13:00,13:50,8/21/2012 0:00,12/12/2012 0:00:00
s000189030,ART109 02,MWF,13:00,13:50,8/21/2012 0:00,12/12/2012 0:00:00
s000189067,ART109 02,MWF,13:00,13:50,8/21/2012 0:00,12/12/2012 0:00:00
s000182185,ART109 02,MWF,13:00,13:50,8/21/2012 0:00,12/12/2012 0:00:00
s000184301,ART109 02,MWF,13:00,13:50,8/21/2012 0:00,12/12/2012 0:00:00
s000185589,ART109 02,MWF,13:00,13:50,8/21/2012 0:00,12/12/2012 0:00:00
s000178253,ART109 02,MWF,13:00,13:50,8/21/2012 0:00,12/12/2012 0:00:00
s000179213,ART109 02,MWF,13:00,13:50,8/21/2012 0:00,12/12/2012 0:00:00
s000189637,ART109 02,MWF,13:00,13:50,8/21/2012 0:00,12/12/2012 0:00:00
s000189725,ART109 02,MWF,13:00,13:50,8/21/2012 0:00,12/12/2012 0:00:00
s000189712,ART110 01,MWF,9:00,9:50,8/21/2012 0:00,12/12/2012 0:00:00
